user_id,visitStartTime,date,pageviews,transactions
6807295169148318985,1490543351,2017-03-26,1,
8901391688299083623,1490548495,2017-03-26,1,
9955002080647699103,1490548484,2017-03-26,1,
4200470357774080274,1490541653,2017-03-26,1,
6145718516944857344,1490582206,2017-03-27,1,
2646378866031408160,1490557244,2017-03-26,1,
6155321419328944198,1490537359,2017-03-26,1,
9989835608424149676,1490535626,2017-03-26,1,
4873103438241295223,1490546256,2017-03-26,1,
1055642728657441316,1490521550,2017-03-26,1,
0828799918044802759,1490527612,2017-03-26,1,
4873103438241295223,1490548451,2017-03-26,1,
8123921309597689013,1490569884,2017-03-26,1,
3041809647175938053,1490527830,2017-03-26,1,
4805811318054722818,1490542230,2017-03-26,1,
4309126083930583366,1490523437,2017-03-26,1,
9271963114711765161,1490559345,2017-03-26,1,
2691938409621093723,1490524280,2017-03-26,1,
7474672420627386702,1490522638,2017-03-26,1,
7407695576369788769,1490567287,2017-03-26,1,
6151199691658522688,1490596306,2017-03-27,1,
9822668858064324024,1490564908,2017-03-26,1,
8783007058531437904,1490532441,2017-03-26,1,
5242695993298567138,1490513236,2017-03-26,1,
8177768461027031613,1490563217,2017-03-26,1,
6895563537484114525,1490512584,2017-03-26,1,
8045117063638193550,1490532911,2017-03-26,1,
1800754474158291089,1490550027,2017-03-26,1,
3072184856783283238,1490558811,2017-03-26,1,
4692455833061088173,1490529913,2017-03-26,1,
8898123727395240877,1490519738,2017-03-26,1,
0135777050760972310,1490573563,2017-03-27,1,
9141835724992311604,1490513872,2017-03-26,1,
8328338757714916911,1490590593,2017-03-27,1,
1477413303064215922,1490518013,2017-03-26,1,
9096766310634098422,1490587007,2017-03-27,1,
3701729671505379687,1490586851,2017-03-27,1,
2248539518921214326,1490514953,2017-03-26,1,
007771207272879818,1490571216,2017-03-26,1,
3812735309821538318,1490556112,2017-03-26,1,
4265661517834664130,1490572719,2017-03-26,1,
6044306888298485157,1490517367,2017-03-26,1,
2756789113745217583,1490519842,2017-03-26,1,
7198686362968678764,1490539987,2017-03-26,1,
5966713210598409262,1490523199,2017-03-26,1,
7085368476677115257,1490582119,2017-03-27,1,
086044504632127960,1490524633,2017-03-26,1,
4608545411869600164,1490539168,2017-03-26,1,
3709791016828268637,1490562785,2017-03-26,1,
8597925746491500329,1490533835,2017-03-26,1,
7757215012773107211,1490562751,2017-03-26,1,
4805176183619969706,1490538919,2017-03-26,1,
8067286050042581562,1490517538,2017-03-26,1,
4847534292803711337,1490540047,2017-03-26,1,
8021050179372897870,1490517396,2017-03-26,1,
6623250609117166964,1490511816,2017-03-26,1,
7287931433929825860,1490538854,2017-03-26,1,
4381234822643559110,1490540962,2017-03-26,1,
7227647840122148873,1490579291,2017-03-27,1,
9902624729557930014,1490577512,2017-03-27,1,
6698479637498843551,1490557628,2017-03-26,1,
3397086004444999346,1490559740,2017-03-26,1,
8000045927730859588,1490520078,2017-03-26,1,
3386849370235539440,1490527411,2017-03-26,1,
6190655892405363067,1490530990,2017-03-26,1,
867677346250887705,1490594516,2017-03-27,1,
655348699879069245,1490532735,2017-03-26,1,
4563890031535115384,1490596369,2017-03-27,1,
1130242811343783842,1490534491,2017-03-26,1,
9772267776006219165,1490594153,2017-03-27,1,
4227731495307858810,1490525179,2017-03-26,1,
0330117165472823778,1490518357,2017-03-26,1,
6682477900480547355,1490529523,2017-03-26,1,
0415143080942530932,1490523725,2017-03-26,1,
3976610753175810626,1490518973,2017-03-26,1,
4812183711489881703,1490538205,2017-03-26,1,
664806184473199005,1490587062,2017-03-27,1,
9424683765498968573,1490542512,2017-03-26,1,
0759948706091394319,1490512823,2017-03-26,1,
3976610753175810626,1490514303,2017-03-26,1,
754068077423728465,1490594409,2017-03-27,1,
2842457360197466668,1490568602,2017-03-26,1,
9258354555099604038,1490549347,2017-03-26,1,
0238210532649195270,1490541246,2017-03-26,1,
3574198238255937014,1490518662,2017-03-26,1,
2014890542928448447,1490572350,2017-03-26,1,
078244344340491176,1490517020,2017-03-26,1,
8623798458836153327,1490535242,2017-03-26,1,
1815896108380184690,1490538788,2017-03-26,1,
9907349686914049458,1490546696,2017-03-26,1,
2475806993963570539,1490540002,2017-03-26,1,
8233370640003181249,1490522446,2017-03-26,1,
1636494158112097754,1490588933,2017-03-27,1,
9392773023056329114,1490574434,2017-03-27,1,
2237098499499451224,1490585187,2017-03-27,1,
8931270331420898774,1490542269,2017-03-26,1,
6437308483437218214,1490584471,2017-03-27,1,
3960787083423598794,1490521187,2017-03-26,1,
3652962891728595507,1490529673,2017-03-26,1,
9697931805598673367,1490549334,2017-03-26,1,
0551767831027215620,1490555358,2017-03-26,1,
428933645370877545,1490511856,2017-03-26,1,
2161259584608392339,1490526573,2017-03-26,1,
7407618517417112724,1490541773,2017-03-26,1,
0662032324241990504,1490554745,2017-03-26,1,
6991005096545346312,1490559026,2017-03-26,1,
1011161375457176753,1490587483,2017-03-27,1,
9809452797272232067,1490549767,2017-03-26,1,
2600516850093096111,1490562167,2017-03-26,1,
289765713143188318,1490582049,2017-03-27,1,
9197676529009948569,1490587754,2017-03-27,1,
6144538700226459623,1490512651,2017-03-26,1,
0239592574165637233,1490589753,2017-03-27,1,
9489358816831706346,1490565074,2017-03-26,1,
7843473419776989162,1490565343,2017-03-26,1,
9258645418429654457,1490561820,2017-03-26,1,
9790348681209920446,1490560109,2017-03-26,1,
6144538700226459623,1490559932,2017-03-26,1,
3269247319199148011,1490547901,2017-03-26,1,
5938994445468808582,1490584132,2017-03-27,1,
0913061988516342709,1490581289,2017-03-27,1,
1579258106529294111,1490555745,2017-03-26,1,
3889897311288035782,1490555724,2017-03-26,1,
0187132004329463838,1490516852,2017-03-26,1,
8973970691372341308,1490552864,2017-03-26,1,
1705643760189164358,1490546456,2017-03-26,1,
3291240279071770018,1490511631,2017-03-26,1,
8452470617879828839,1490515817,2017-03-26,1,
7881265721740166923,1490576218,2017-03-27,1,
3522159177007678092,1490568470,2017-03-26,1,
4425845897471472543,1490569326,2017-03-26,1,
7117509681309800181,1490531245,2017-03-26,1,
7485007066769494623,1490564769,2017-03-26,1,
2493169306251229944,1490593579,2017-03-27,1,
2357252016251016602,1490576389,2017-03-27,1,
8078032398987753341,1490555445,2017-03-26,1,
3216639906697148966,1490589493,2017-03-27,1,
0200974862691452551,1490545163,2017-03-26,1,
4404433271810952453,1490519214,2017-03-26,1,
7010839312359268607,1490578698,2017-03-27,1,
0298562481172791183,1490558814,2017-03-26,1,
8501927135719573426,1490584785,2017-03-27,1,
1613506667037068170,1490548347,2017-03-26,1,
0567134272933578313,1490593997,2017-03-27,1,
36817629499936253,1490555869,2017-03-26,1,
2633080957784468313,1490596950,2017-03-27,1,
7382893492500016745,1490551377,2017-03-26,1,
2025175710868827201,1490574192,2017-03-27,1,
3310878064812524289,1490590399,2017-03-27,1,
7382893492500016745,1490568190,2017-03-26,1,
4184661814462192373,1490549900,2017-03-26,1,
5056337114645005504,1490574325,2017-03-27,1,
9669933764937008223,1490556640,2017-03-26,1,
9494121022644355469,1490579750,2017-03-27,1,
8287144117447582539,1490574931,2017-03-27,1,
7258039185457558497,1490590582,2017-03-27,1,
2545470141626639351,1490557663,2017-03-26,1,
5090365938820189794,1490526052,2017-03-26,1,
3776810876161688718,1490549630,2017-03-26,1,
1180633018284756528,1490560559,2017-03-26,1,
3912656775298128708,1490561700,2017-03-26,1,
8947946498901524856,1490542269,2017-03-26,1,
3776810876161688718,1490580336,2017-03-27,1,
4637905531758493886,1490572955,2017-03-27,1,
2057309011100879928,1490537296,2017-03-26,1,
3694234028523165868,1490565437,2017-03-26,1,
24109147824548113,1490555897,2017-03-26,1,
8918862757293024571,1490581335,2017-03-27,1,
6363837278363681421,1490578399,2017-03-27,1,
4079054470379071725,1490572264,2017-03-26,1,
1907454466919678021,1490558065,2017-03-26,1,
1424328498628879014,1490537003,2017-03-26,1,
2327612764850954117,1490580532,2017-03-27,1,
0300740521899914380,1490549722,2017-03-26,1,
1558154613019744949,1490545371,2017-03-26,1,
188297345528460273,1490542255,2017-03-26,1,
4245242707507994734,1490597451,2017-03-27,1,
2850543062074614482,1490584939,2017-03-27,1,
7633201316691630907,1490569361,2017-03-26,1,
3671528300685340251,1490580149,2017-03-27,1,
5988514279631847503,1490579218,2017-03-27,1,
2116090402568414255,1490544011,2017-03-26,1,
366988343132644539,1490554085,2017-03-26,1,
0416092978566241201,1490552255,2017-03-26,1,
2488559063314287277,1490560509,2017-03-26,1,
7340437739816179963,1490567106,2017-03-26,1,
6721305540835328939,1490548870,2017-03-26,1,
3495421369013427234,1490514493,2017-03-26,1,
9114171629450128575,1490551557,2017-03-26,1,
5538316685142674025,1490540565,2017-03-26,1,
5725833166157983552,1490542849,2017-03-26,1,
0921589877052441633,1490548253,2017-03-26,1,
7581265955794259822,1490519481,2017-03-26,1,
4158972679027311188,1490539170,2017-03-26,1,
9260902843696561103,1490524364,2017-03-26,1,
2372716403898237425,1490593485,2017-03-27,1,
1615415564119876494,1490530035,2017-03-26,1,
2552342248317057069,1490555844,2017-03-26,1,
6067350822406749979,1490555245,2017-03-26,1,
2195084462815000122,1490550336,2017-03-26,1,
389957987970527376,1490514174,2017-03-26,1,
6871600904699232672,1490559892,2017-03-26,1,
0257747710849826970,1490527584,2017-03-26,1,
8889200339528219045,1490525252,2017-03-26,1,
3536320909782654399,1490584591,2017-03-27,1,
495840953273017903,1490535856,2017-03-26,1,
9132302643186029171,1490543988,2017-03-26,1,
115731296672041115,1490593030,2017-03-27,1,
9776074160131701943,1490548088,2017-03-26,1,
415992611827105581,1490582225,2017-03-27,1,
8528679320132708012,1490529164,2017-03-26,1,
467528250636671408,1490531493,2017-03-26,1,
6380765963836701857,1490569874,2017-03-26,1,
3268013322815304600,1490556276,2017-03-26,1,
5702430389720313938,1490538298,2017-03-26,1,
7310098045269992537,1490563418,2017-03-26,1,
4924273338890638288,1490556698,2017-03-26,1,
3795118250285504848,1490586926,2017-03-27,1,
683405974417420111,1490582438,2017-03-27,1,
3791620988622605018,1490571281,2017-03-26,1,
7782813057149558767,1490534073,2017-03-26,1,
6061159374597271007,1490518216,2017-03-26,1,
2315553270719821509,1490522944,2017-03-26,1,
0467767123802893667,1490538529,2017-03-26,1,
7633201316691630907,1490569228,2017-03-26,1,
4533480150509770249,1490523222,2017-03-26,1,
3635080661923374472,1490529478,2017-03-26,1,
5864547418552923726,1490550422,2017-03-26,1,
2569163757833657153,1490513063,2017-03-26,1,
6841132941070725711,1490547204,2017-03-26,1,
4773439650683977104,1490552797,2017-03-26,1,
6083233473431170537,1490541250,2017-03-26,1,
9641604811566303271,1490546388,2017-03-26,1,
4654450226100302354,1490562911,2017-03-26,1,
5232956867998085068,1490542169,2017-03-26,1,
2986246484678720799,1490529765,2017-03-26,1,
4292348069287523722,1490532560,2017-03-26,1,
5065324583955614459,1490573615,2017-03-27,1,
161448227970218407,1490545779,2017-03-26,1,
2507265104474570938,1490564320,2017-03-26,1,
3454704816287105166,1490549700,2017-03-26,1,
8823599658329779756,1490522256,2017-03-26,1,
9923687450429939294,1490537941,2017-03-26,1,
4082410245389145180,1490530061,2017-03-26,1,
2528805042620267072,1490531155,2017-03-26,1,
2204739479043928763,1490549604,2017-03-26,1,
0800154794996752708,1490581011,2017-03-27,1,
8918792335533830509,1490538182,2017-03-26,1,
5240731907584555236,1490556194,2017-03-26,1,
4452372761860754696,1490518280,2017-03-26,1,
133588162356247609,1490534653,2017-03-26,1,
613549471688318480,1490578818,2017-03-27,1,
2167447655148178153,1490565983,2017-03-26,1,
7924185156281606259,1490564647,2017-03-26,1,
9896326931281820156,1490534167,2017-03-26,1,
107186192096079164,1490597399,2017-03-27,1,
9987957482373172987,1490562169,2017-03-26,1,
1279275241825738455,1490557353,2017-03-26,1,
7324825104652343621,1490541383,2017-03-26,1,
0897660581609050078,1490562642,2017-03-26,1,
3499601290584440755,1490559512,2017-03-26,1,
7668817356889938128,1490553027,2017-03-26,1,
1770049326784835940,1490512923,2017-03-26,1,
0033561907729384380,1490524772,2017-03-26,1,
6132846921896295156,1490567909,2017-03-26,1,
5836864134663501791,1490576433,2017-03-27,1,
3036998280612816076,1490554789,2017-03-26,1,
5702636692505018156,1490529420,2017-03-26,1,
7711633297511759858,1490556574,2017-03-26,1,
3499601290584440755,1490550229,2017-03-26,1,
1420400370840656719,1490541496,2017-03-26,1,
6298224038120458517,1490553537,2017-03-26,1,
5231698291751589268,1490541076,2017-03-26,1,
5649290986879182199,1490545252,2017-03-26,1,
449947415577882232,1490553282,2017-03-26,1,
8802791839480892657,1490527559,2017-03-26,1,
8947516051232752934,1490557027,2017-03-26,1,
8164526916005963715,1490542523,2017-03-26,1,
4070630936992729546,1490540453,2017-03-26,1,
6975371156651389267,1490568393,2017-03-26,1,
7851512637508571100,1490543784,2017-03-26,1,
9161435796869705304,1490550235,2017-03-26,1,
8394097082849876516,1490547577,2017-03-26,1,
6575751633607535817,1490577087,2017-03-27,1,
4720343627403662410,1490551596,2017-03-26,1,
1461013547334792831,1490596854,2017-03-27,1,
2509933912827922625,1490545109,2017-03-26,1,
1236721841336718151,1490596286,2017-03-27,1,
1793066726598793041,1490555926,2017-03-26,1,
6144955291513123786,1490541468,2017-03-26,1,
1010599901876340832,1490556230,2017-03-26,1,
0058447783042432960,1490515488,2017-03-26,1,
2049862177975489189,1490580844,2017-03-27,1,
3390375304144633935,1490567858,2017-03-26,1,
5269902319508226022,1490556680,2017-03-26,1,
6913243065774047728,1490588867,2017-03-27,1,
8331584028051684844,1490568816,2017-03-26,1,
2099500152791632534,1490554752,2017-03-26,1,
0427454393868488656,1490538783,2017-03-26,1,
0127779763924156230,1490541703,2017-03-26,1,
7547379206286765551,1490591756,2017-03-27,1,
1598052552230877954,1490526721,2017-03-26,1,
8817450140099840035,1490583279,2017-03-27,1,
0489333262954401320,1490566228,2017-03-26,1,
4761008079945570429,1490552388,2017-03-26,1,
7921071543787637708,1490562884,2017-03-26,1,
15619924546520635,1490580478,2017-03-27,1,
9326260439095322416,1490562383,2017-03-26,1,
8614850634637431667,1490583344,2017-03-27,1,
4484486268160169159,1490568126,2017-03-26,1,
6398146494788966102,1490515940,2017-03-26,1,
5017248346992222724,1490591010,2017-03-27,1,
2536189106769056180,1490543182,2017-03-26,1,
6533789765292236161,1490567103,2017-03-26,1,
8093187234486202621,1490576956,2017-03-27,1,
6641941058442633692,1490541656,2017-03-26,1,
2414096082979870886,1490512067,2017-03-26,1,
5269902319508226022,1490563856,2017-03-26,1,
2702428201123881098,1490593806,2017-03-27,1,
4419193166472932271,1490543062,2017-03-26,1,
1314819142016839375,1490557205,2017-03-26,1,
5466448124616409919,1490532931,2017-03-26,1,
4406256278222710374,1490533641,2017-03-26,1,
3790711418136967988,1490544089,2017-03-26,1,
2986613508645164254,1490533102,2017-03-26,1,
8561453958994739112,1490546879,2017-03-26,1,
30837045809901817,1490527170,2017-03-26,1,
9826804292454724434,1490546444,2017-03-26,1,
377232882545005692,1490538029,2017-03-26,1,
9335619397167430524,1490524565,2017-03-26,1,
4282166013063275748,1490556856,2017-03-26,1,
72955151451851564,1490545922,2017-03-26,1,
7428556832700819762,1490512706,2017-03-26,1,
7787856873450308104,1490572800,2017-03-27,1,
3721410118100763863,1490555446,2017-03-26,1,
725866116952829947,1490541400,2017-03-26,1,
3704489883994790649,1490525329,2017-03-26,1,
7220893949204321697,1490574227,2017-03-27,1,
8651551975698543589,1490540601,2017-03-26,1,
8836349862833130285,1490521762,2017-03-26,1,
6199726670044661285,1490558232,2017-03-26,1,
6755901328385583247,1490562918,2017-03-26,1,
0323427408645997446,1490577987,2017-03-27,1,
7012328088837772751,1490540838,2017-03-26,1,
2913067759054132692,1490577100,2017-03-27,1,
234014520843992832,1490537494,2017-03-26,1,
1135976562167151964,1490597580,2017-03-27,1,
3515229264635908943,1490559795,2017-03-26,1,
4063168523693995008,1490520966,2017-03-26,1,
5375479771463997736,1490524496,2017-03-26,1,
4347295913046845713,1490532731,2017-03-26,1,
4589051476805651697,1490521039,2017-03-26,1,
0428630084017242679,1490559891,2017-03-26,2,
0482624907370280749,1490589323,2017-03-27,2,
9086408578145100131,1490585235,2017-03-27,2,
6392655355749141614,1490567438,2017-03-26,2,
2686190586907506037,1490597446,2017-03-27,2,
2656449977873759976,1490586201,2017-03-27,2,
4816025066784389976,1490553710,2017-03-26,2,
8185955602649096150,1490531833,2017-03-26,2,
2847224661175762317,1490566459,2017-03-26,2,
9494121022644355469,1490528826,2017-03-26,2,
2025175710868827201,1490578363,2017-03-27,2,
5849125562730008547,1490582582,2017-03-27,2,
7248881443099459464,1490594846,2017-03-27,2,
6287630877096048629,1490520246,2017-03-26,2,
1658847180717852257,1490542554,2017-03-26,2,
7074594532114980400,1490551180,2017-03-26,2,
5393353088920734380,1490512853,2017-03-26,2,
6660190680626772695,1490566383,2017-03-26,2,
0932169702366211869,1490597088,2017-03-27,2,
6652393677035154825,1490567694,2017-03-26,2,
0124591614676661406,1490577198,2017-03-27,2,
1510740491858568630,1490584761,2017-03-27,2,
8017609191052675781,1490551578,2017-03-26,2,
3829321814623259155,1490591840,2017-03-27,2,
1420228084463577109,1490597716,2017-03-27,2,
8712433961163639561,1490540213,2017-03-26,2,
6504939430082564758,1490525795,2017-03-26,2,
9381636388339534174,1490518983,2017-03-26,2,
6797516752392329141,1490531499,2017-03-26,2,
6718461642925612912,1490591966,2017-03-27,2,
4338662669221792986,1490588081,2017-03-27,2,
4015574414918019332,1490540257,2017-03-26,2,
0233628549944957132,1490563337,2017-03-26,2,
9519373163169225278,1490542302,2017-03-26,2,
251172721354589493,1490576418,2017-03-27,2,
2605131738436512195,1490573849,2017-03-27,2,
544672209118483644,1490541830,2017-03-26,2,
4788718734160878469,1490539506,2017-03-26,2,
7458815264024725480,1490565312,2017-03-26,2,
0242159632614931008,1490566627,2017-03-26,2,
5892841555303845433,1490585044,2017-03-27,2,
736570229958118329,1490565138,2017-03-26,2,
4626785543600962342,1490577736,2017-03-27,2,
7304089717732327242,1490593223,2017-03-27,2,
5832262026901265327,1490523746,2017-03-26,2,
8057964742957192688,1490559973,2017-03-26,2,
7625731835573841207,1490547040,2017-03-26,2,
8567375868431249723,1490546436,2017-03-26,2,
0615219669486073025,1490570386,2017-03-26,2,
9503219395425356277,1490547650,2017-03-26,2,
4327611027576728738,1490557462,2017-03-26,2,
1497707600185818736,1490548421,2017-03-26,2,
8926057411830742261,1490568734,2017-03-26,2,
2606067482365662405,1490568756,2017-03-26,2,
4608517753436079197,1490527264,2017-03-26,2,
6856814952008228130,1490561684,2017-03-26,2,
4719652832513240300,1490588069,2017-03-27,2,
2081275587851112287,1490555170,2017-03-26,2,
3330744032182251200,1490583508,2017-03-27,2,
7222911341802458354,1490531077,2017-03-26,2,
5848642394332506478,1490518765,2017-03-26,2,
1510325385527089064,1490561843,2017-03-26,2,
4249096983222438362,1490537874,2017-03-26,2,
9979613572809777404,1490591409,2017-03-27,2,
6961931435230181570,1490587175,2017-03-27,2,
826306046082472530,1490580761,2017-03-27,2,
4594888730676092349,1490547495,2017-03-26,2,
6157152518183936369,1490592981,2017-03-27,2,
2825566653631272085,1490558311,2017-03-26,2,
1645340056029142172,1490561762,2017-03-26,2,
9650873866264791262,1490518461,2017-03-26,2,
592967761635400907,1490516390,2017-03-26,2,
0743470814365118629,1490541584,2017-03-26,2,
6693884468685098722,1490518721,2017-03-26,2,
0931446340269675946,1490533065,2017-03-26,2,
575785637021956316,1490588474,2017-03-27,2,
5749132492019747372,1490561955,2017-03-26,2,
7567235023029004100,1490538105,2017-03-26,2,
5009324486912513271,1490539164,2017-03-26,2,
5672114840944419602,1490556409,2017-03-26,2,
4840000202496841549,1490548749,2017-03-26,2,
9379045142413518562,1490579649,2017-03-27,2,
3990466566085899276,1490548741,2017-03-26,2,
3257110316806370250,1490591750,2017-03-27,2,
2932758650854214485,1490545652,2017-03-26,2,
5492134344145467418,1490541916,2017-03-26,2,
3141561256790274115,1490555101,2017-03-26,2,
8116393102218415109,1490553177,2017-03-26,2,
9153594417609447024,1490512788,2017-03-26,2,
8327675671607446179,1490538671,2017-03-26,2,
6062748901582119004,1490559257,2017-03-26,2,
8883713084891694673,1490539338,2017-03-26,2,
7631268827873103641,1490579538,2017-03-27,2,
9968083543856696919,1490569185,2017-03-26,2,
81776735782274569,1490545718,2017-03-26,2,
9754975720930702297,1490536670,2017-03-26,2,
5523575262562775325,1490597148,2017-03-27,2,
2319345837413638997,1490573337,2017-03-27,2,
7976333873817935318,1490573722,2017-03-27,2,
1441053969220380192,1490537278,2017-03-26,2,
6865285300978521946,1490596275,2017-03-27,2,
3694234028523165868,1490581456,2017-03-27,2,
315795784747219945,1490544271,2017-03-26,2,
0896877535651291412,1490589802,2017-03-27,2,
6553493310395320126,1490581800,2017-03-27,2,
3473302417707142265,1490538277,2017-03-26,2,
3826560346151766872,1490543829,2017-03-26,2,
0275380085071005817,1490575132,2017-03-27,2,
8560087202324646189,1490585296,2017-03-27,2,
7414021653594041992,1490571333,2017-03-26,2,
2667575015304722148,1490586437,2017-03-27,2,
7410471520520837800,1490584689,2017-03-27,2,
640143835890457533,1490582006,2017-03-27,2,
8913775093360201460,1490512233,2017-03-26,1,
7560862520952067748,1490537256,2017-03-26,2,
8070250592514586103,1490550069,2017-03-26,2,
0503116331605170131,1490558513,2017-03-26,2,
5906285355458677002,1490520750,2017-03-26,2,
8169533296243701518,1490550868,2017-03-26,2,
3436891637858088842,1490566126,2017-03-26,2,
6551871334927689580,1490535371,2017-03-26,2,
8107296281803435230,1490532131,2017-03-26,2,
0901834190073305827,1490570262,2017-03-26,2,
5626076108958247594,1490555724,2017-03-26,2,
064331321461172421,1490539854,2017-03-26,2,
5385542525671682815,1490560211,2017-03-26,2,
0112235972809873028,1490593640,2017-03-27,2,
4014233601333352422,1490550314,2017-03-26,2,
0172768534253108976,1490518533,2017-03-26,2,
7529505544897769094,1490535332,2017-03-26,2,
9091002876810397942,1490544302,2017-03-26,2,
7804616560628634897,1490589471,2017-03-27,2,
0312293210182676055,1490581203,2017-03-27,2,
3480169323407478735,1490597188,2017-03-27,2,
38112550688877763,1490560951,2017-03-26,2,
6076490650716023887,1490596999,2017-03-27,2,
1138461207362850910,1490580696,2017-03-27,2,
8975023169909235438,1490564861,2017-03-26,2,
9925113603415223975,1490547193,2017-03-26,2,
0074760783245023573,1490551980,2017-03-26,2,
9324262742853412634,1490574740,2017-03-27,2,
0345493516624930142,1490553725,2017-03-26,2,
4310907562502323213,1490555409,2017-03-26,2,
0382591004343755061,1490594840,2017-03-27,2,
1376121486381124276,1490536923,2017-03-26,2,
1506940060110337596,1490557547,2017-03-26,2,
6981256209000606651,1490580256,2017-03-27,2,
2311976481892972071,1490533608,2017-03-26,2,
1413622922027455638,1490576306,2017-03-27,2,
8073073933157205990,1490558495,2017-03-26,2,
5372540362626214731,1490580231,2017-03-27,2,
1444492332972073709,1490578033,2017-03-27,2,
6394304544532841446,1490532570,2017-03-26,2,
336083681510775569,1490560019,2017-03-26,2,
1188494969913731254,1490549039,2017-03-26,2,
0204200728117925585,1490566630,2017-03-26,2,
3446480128501245227,1490552512,2017-03-26,2,
7560862520952067748,1490534782,2017-03-26,2,
6439438502948171581,1490551634,2017-03-26,2,
0985931090084535378,1490570275,2017-03-26,2,
6404496054440452043,1490585424,2017-03-27,2,
3855078709941693683,1490583786,2017-03-27,2,
7164688247608100422,1490556162,2017-03-26,2,
0368425756170361023,1490581212,2017-03-27,2,
4164533059142107079,1490549217,2017-03-26,2,
4994119665088013187,1490584637,2017-03-27,2,
9099650478212701543,1490548473,2017-03-26,2,
7046970246337574426,1490571449,2017-03-26,2,
5947080877198858066,1490548480,2017-03-26,2,
2227542147698357820,1490535021,2017-03-26,2,
4834607609395142872,1490548466,2017-03-26,2,
9067673335551637315,1490548468,2017-03-26,2,
3215561638119492808,1490552029,2017-03-26,2,
1136850913256525010,1490547165,2017-03-26,2,
5116078918103163767,1490535448,2017-03-26,1,
0702099609687204471,1490570531,2017-03-26,2,
5337979998748305821,1490541022,2017-03-26,2,
7725837903876314995,1490575369,2017-03-27,2,
9214622177389684291,1490548490,2017-03-26,2,
1830082844289500995,1490548476,2017-03-26,2,
0885308220335431748,1490563724,2017-03-26,2,
9649968519306678663,1490541544,2017-03-26,2,
5420209789751334800,1490541726,2017-03-26,2,
3924161421186041726,1490533866,2017-03-26,2,
5261603124640213784,1490540570,2017-03-26,2,
9609104828919391966,1490543174,2017-03-26,2,
2840956317601335534,1490528485,2017-03-26,2,
2583540377951988612,1490556548,2017-03-26,2,
572208088050574853,1490549242,2017-03-26,2,
0879851426046381858,1490519711,2017-03-26,2,
0943419940813500709,1490570208,2017-03-26,2,
0207340775023386147,1490534427,2017-03-26,2,
8874066688554310784,1490546687,2017-03-26,2,
6320217764460681494,1490528370,2017-03-26,2,
946783325238868039,1490558652,2017-03-26,2,
8123921309597689013,1490567629,2017-03-26,2,
5176676624365867357,1490595013,2017-03-27,2,
3215702211111878183,1490526003,2017-03-26,2,
2081019817900478868,1490574293,2017-03-27,2,
3424386985002722089,1490555409,2017-03-26,1,
2343746903546172056,1490535329,2017-03-26,2,
4884315181160920376,1490561556,2017-03-26,2,
0180897130124519562,1490528691,2017-03-26,2,
84520432084632286,1490538556,2017-03-26,2,
011406225211750256,1490567592,2017-03-26,2,
2725823967147431747,1490553987,2017-03-26,2,
0159049019383927939,1490531963,2017-03-26,2,
8818423972011199734,1490528197,2017-03-26,2,
3362567207929508927,1490525738,2017-03-26,2,
6270473587636848363,1490521604,2017-03-26,2,
2992813425314011756,1490525990,2017-03-26,2,
0967487820728252229,1490565142,2017-03-26,2,
2032249142523399095,1490524504,2017-03-26,2,
5301319583039746638,1490540197,2017-03-26,2,
3202879381382580133,1490575787,2017-03-27,2,
1193398345705879991,1490549631,2017-03-26,2,
3922145883411768394,1490557465,2017-03-26,2,
2481073900587238669,1490582585,2017-03-27,2,
7268912579519840045,1490514779,2017-03-26,2,
9497146556328820393,1490524736,2017-03-26,2,
0529386348429402132,1490595548,2017-03-27,2,
6240288669813756987,1490528601,2017-03-26,2,
7541058285581841986,1490541042,2017-03-26,2,
2362518685387844122,1490550634,2017-03-26,2,
1729267643192051734,1490555405,2017-03-26,2,
2595233014156450054,1490555235,2017-03-26,2,
2685615684421823867,1490533230,2017-03-26,1,
1380764399395826814,1490539141,2017-03-26,2,
3967981419466704563,1490544229,2017-03-26,2,
7212399810287077406,1490580630,2017-03-27,2,
7472778583479170599,1490542667,2017-03-26,2,
2829692348418665812,1490533421,2017-03-26,2,
6535662701076938244,1490573394,2017-03-27,2,
8150613469412402124,1490560044,2017-03-26,2,
6021277823145904839,1490587717,2017-03-27,2,
6955425798421244347,1490583277,2017-03-27,2,
3832468458797033401,1490543203,2017-03-26,2,
4279694002914490981,1490579522,2017-03-27,1,
2860543922016955708,1490524774,2017-03-26,2,
365025946989687993,1490523780,2017-03-26,2,
7457363705797409335,1490533599,2017-03-26,2,
595457960405503431,1490544295,2017-03-26,2,
9412750362968857406,1490549427,2017-03-26,2,
6372017552193512347,1490539213,2017-03-26,2,
0465687534510758582,1490543405,2017-03-26,2,
659454867832327405,1490552195,2017-03-26,2,
5383558742573951873,1490597463,2017-03-27,2,
2836148935613372003,1490538779,2017-03-26,2,
1059164021238672152,1490573420,2017-03-27,2,
1059164021238672152,1490515736,2017-03-26,2,
9275868585363401760,1490585925,2017-03-27,2,
3887700549000477472,1490543378,2017-03-26,2,
487512022143765457,1490587768,2017-03-27,2,
9673361957615253737,1490553870,2017-03-26,2,
119052484459263787,1490595576,2017-03-27,2,
9058528870000950761,1490575469,2017-03-27,2,
2226911842857699924,1490569443,2017-03-26,2,
