fullVisitorId,signup_date
6107409580327743399,2016-10-10
4946648707161820009,2016-10-10
1165230986316761666,2016-10-07
2873547692368816758,2016-10-10
6668970578823526858,2016-10-10
3163375658021840308,2016-10-10
2506889295058496944,2016-10-10
3863269097773612483,2016-10-07
8824738100486107427,2016-09-07
4942841314277512023,2016-10-10
6324787275164801942,2016-10-10
6604524556337259776,2016-10-10
0553417835043587872,2016-10-10
9553047628923149501,2016-10-11
3518544315563561935,2016-10-11
6543921194223034135,2016-10-11
0641331687428706679,2016-10-10
8441639142548296911,2016-10-04
7661589363727490560,2016-10-10
8224683398791443572,2016-10-10
89660716199844894,2016-10-10
3830234049092232846,2016-09-07
8915370087463362163,2016-09-14
4155130930361667699,2016-10-02
1238855457159673539,2016-10-02
430868229623189841,2016-10-02
0985384397630911491,2016-10-03
2680758979933121252,2016-10-03
8730929172976477287,2016-10-02
7627643467894586780,2016-10-03
534669435017235655,2016-10-02
2953315508440395200,2016-10-02
7516826548727507835,2016-10-02
5759101157085946579,2016-09-14
0456648989838731812,2016-10-02
6911763568063802958,2016-09-25
5374203874603131610,2016-10-03
0048619574581718367,2016-10-02
6648804785211852174,2016-10-02
1892399219874678193,2016-10-02
0565388997621227162,2016-10-02
4001598102087416148,2016-10-02
4437120584778016850,2016-10-02
050151633459562462,2016-10-02
5739716881903482613,2016-10-02
6601026224470475792,2016-10-02
2673777702369240983,2016-10-03
2506974148787244782,2016-10-03
2013829646414751263,2016-10-02
3260777168518987814,2016-10-02
7560325540850882766,2016-10-02
3764473402540303310,2016-10-03
839301945349840163,2016-10-02
9088241080504224172,2016-10-02
4266009249218950725,2016-10-03
4431442876764233420,2016-10-02
1314501684234590752,2016-10-02
1880431592126261873,2016-10-02
0642586338732447496,2016-10-02
5196071249525110341,2016-10-03
9390444762931778737,2016-10-02
5852764154989370340,2016-10-02
6257601382912627098,2016-10-03
961734200589083075,2016-10-02
1062755255413021308,2016-10-02
6130524820834603474,2016-10-02
4924695544109190821,2016-10-02
782617595152482971,2016-10-02
2943131488001000920,2016-10-02
0051979329011236232,2016-10-02
582270171494851723,2016-10-02
9902528516826594040,2016-10-02
5634979308366992337,2016-10-02
2654883628942946043,2016-10-02
5605280170137190456,2016-10-03
0136016113430908326,2016-10-02
6792260745822342947,2016-08-01
0872675904537373864,2016-08-01
2509714289037323244,2016-08-01
2788555723243018631,2016-08-01
1188397610560498241,2016-08-02
2519501167659119738,2016-08-02
9993178476401172532,2016-08-02
1900406563824931678,2016-08-01
7277518791167475151,2016-08-02
3635754152765180885,2016-08-01
9333094893297665795,2016-08-02
76744637389790896,2016-08-01
098821159809198055,2016-08-01
798691020264746304,2016-08-01
3058241021846504096,2016-08-01
1677406339586950802,2016-08-01
6800613735805802605,2016-08-01
384088448748841648,2016-08-01
7438743588318957122,2016-08-02
8782513642833614098,2016-08-01
3347789288868084300,2016-08-01
4539850635972033953,2016-08-01
5563168194966233133,2016-08-01
336637157127346441,2016-08-01
3083392203472914734,2016-08-02
1790111996914676794,2016-08-01
9710270530499631126,2016-08-01
0836088037097586822,2016-08-02
8322568724705327982,2016-08-01
6046781218313753516,2016-08-01
7154277987080329679,2016-08-02
9376975117153658474,2016-08-01
0928745519437011970,2016-08-01
1314497717166228426,2016-08-01
2734810493655863326,2016-08-01
391832147797559559,2016-08-01
2664056318278431156,2016-08-01
3652538119409785696,2016-08-01
5462604146899553341,2016-08-01
1110352826809718840,2016-08-02
2347241930366920544,2016-08-01
1315737692752879214,2016-08-01
8964163181551167385,2017-01-15
4748948734948808921,2017-01-15
4206559383229397180,2017-01-15
2568606467330582556,2017-01-15
7500000562659123901,2017-01-15
1769150427873945499,2017-01-16
794261897895494290,2017-01-16
5501082710151669998,2017-01-16
5728624323849149749,2017-01-15
6238898089125101638,2017-01-16
4580211096974089358,2017-01-16
1556406785911522513,2017-01-15
6300165093489254143,2017-01-10
2324800030311544545,2016-09-16
5470434262202160065,2017-01-16
7957242158873423319,2017-01-15
5752687168916738287,2017-01-15
2573694339649593947,2017-01-15
9898369655634157032,2017-01-16
6517501638496832505,2017-01-15
2792281021212604917,2016-12-31
4414951734894855464,2017-01-16
4909386653533872628,2017-01-15
9515378790646328162,2017-01-15
2513134404212328094,2017-01-12
9783845592985171532,2017-01-16
3240850725122433602,2017-01-15
7638699459928498402,2017-01-15
4579001199282157247,2016-10-27
483954493324682089,2016-09-09
9435629583163991867,2017-01-08
2137971899905707784,2017-01-15
5781092125369377879,2017-01-15
431186177082550084,2017-01-16
3790487746920827688,2017-01-15
1112941294524487746,2017-01-15
2777561799517522862,2017-01-15
5890582071755619268,2017-01-15
2857906422053707248,2017-01-15
3964683237103733509,2017-01-15
8344517493643581146,2017-01-15
3829952314169953974,2017-01-15
4701525957038699281,2017-01-16
2774294501365140147,2016-08-25
7166474121450144409,2016-08-09
662017986148787219,2016-08-25
4476671770338929605,2016-08-25
7503235704436868501,2016-08-26
0818111016562999075,2016-08-25
3753680279562032534,2016-08-26
1102240111997206250,2016-08-25
1466841903393252195,2016-08-05
2134983192765400853,2016-08-25
4106013704052245919,2016-08-25
5095918047056456695,2016-08-25
2642911595715873216,2016-08-25
5823064257643039292,2016-08-25
6888432073947636540,2016-08-25
3850989185588850033,2016-08-25
9571988269002775652,2016-08-14
3074874743062422803,2016-08-26
6573641959568448807,2016-08-25
3860195134885509499,2016-08-25
8527818212523856673,2016-08-25
9682919406785097510,2016-08-25
030907785487784807,2016-08-26
9621879647518360681,2016-08-25
1318806238108526562,2016-08-25
3344233109238104210,2016-08-26
9250048768230015050,2016-08-26
9239966532757908067,2016-08-25
1676176822734117375,2016-08-25
6831302469158859906,2016-08-25
0411491862950236473,2016-08-25
6192547566548586465,2016-08-25
5451656074626868539,2016-08-25
3440284209726791540,2016-08-25
0131710640917087693,2016-08-25
1112592869764967477,2016-08-25
0193118456849877987,2016-08-25
4026901911657591410,2016-08-26
2492021639706417683,2016-08-25
8383624328079450905,2016-08-25
7305257465137205550,2016-08-26
7957154630226220909,2016-08-26
1180301374562108108,2016-08-25
4883724061187538625,2016-08-25
4427054192746715294,2016-08-16
7205589313157071986,2016-08-25
946816831472205513,2016-08-26
9884234942410088419,2016-08-25
0381498106202969664,2016-08-25
2952517604832069117,2016-08-25
3911572915532039927,2016-08-17
782109155360587825,2016-08-02
4473061965376789595,2016-08-23
2440370930915061741,2016-08-25
8543300692862224640,2016-08-25
474184659773061548,2016-08-25
4906326332618893326,2016-08-25
7301215859410971395,2016-08-25
446218193722887482,2016-08-26
4898290597652277728,2016-08-25
2962567227518906985,2016-08-26
4460562484368912716,2016-08-25
2428902333432705159,2016-08-25
2023446768940367685,2016-08-25
7019683060798907295,2016-08-25
6047309522484851246,2016-08-08
6182337421287558737,2016-08-21
9338119404746657652,2016-08-25
851810354222358259,2016-08-26
0445344364474569821,2017-01-19
2034699614154916042,2017-03-08
1047559390216646694,2017-03-07
5269447586574954916,2017-03-07
5949843892371554423,2017-03-07
9844740858484055795,2017-03-07
3338862133415536933,2017-03-08
9545638290602184439,2017-03-07
4063587134883837684,2017-03-07
9189040746503498111,2017-03-07
190666452007515855,2017-03-07
5446146670832947620,2017-03-07
847013491252468122,2017-03-07
1370639109589491135,2017-03-08
6900233897879681994,2017-03-08
1155729926423743376,2017-03-07
780286430238971561,2017-03-07
8323588045446221591,2017-03-07
111426578978246699,2017-03-07
6896417573226709511,2017-03-07
0979899533611728543,2017-03-07
3368531049205827092,2017-03-07
2935149262414913166,2017-03-07
4409727028866177880,2017-03-08
2208711397191929107,2017-03-07
4202072580724044910,2017-03-07
1657186615675056124,2017-03-07
7207947084537856785,2017-03-07
7993887402330105215,2017-03-07
496502521961078702,2017-03-08
7164944914970919234,2017-03-07
3026314193544972745,2017-03-08
5856311151455048743,2017-03-07
4074679409363877795,2017-03-07
7035353117943120679,2017-03-07
3771133294587464519,2017-03-07
4466368565193390811,2017-03-07
0155106487290831646,2017-03-07
0670476077612617872,2017-03-08
3685788089952231884,2017-03-07
6715267974202028137,2017-03-07
2304286559628637859,2017-01-20
3088831754486086054,2017-03-08
2765149388732095604,2017-03-07
340553381869702144,2017-03-08
3690137450935681233,2017-03-07
262490474038961328,2017-03-08
0914983204117483440,2017-03-07
5130779764662997777,2017-03-08
6128896276202796996,2017-02-28
1701547079821499768,2017-03-07
3674143071876036226,2017-03-07
5596371968413415975,2017-07-14
882334770514181762,2017-07-14
8285339756181241935,2017-07-14
7017411149695613173,2017-07-14
0910335152225621832,2017-07-14
8454334777206147419,2017-07-14
5022434117559709644,2017-07-14
5722194231337275357,2017-07-09
4927822488666912337,2017-07-14
8221761704991936944,2017-07-14
7904719300871830179,2017-07-14
8781327071649850032,2017-07-11
9185203146659000691,2017-07-14
6713701339347135256,2017-07-15
960122768418685602,2017-07-14
7503889256475658648,2017-07-14
1188520875400316527,2017-07-12
4290664337712915385,2017-07-15
4350583069991322569,2017-07-14
1468153811835203445,2017-07-15
87045156683168840,2017-07-14
2606689244816926040,2017-07-14
4375891839509766994,2017-07-14
7519367098012362623,2017-06-23
7650963630160564565,2017-07-14
0199146744917661771,2017-07-14
5127271044944799859,2017-07-14
7813309570777364084,2017-07-15
7571621406572474677,2017-07-15
1477339028215818049,2017-07-14
3751363432540039118,2017-07-14
1481937832567429225,2017-07-15
7524601383505987189,2017-07-14
8751018284415751049,2017-07-15
6656553741373952248,2017-07-14
642283748010004631,2017-07-14
712002618447052539,2017-07-14
6256642920609062721,2017-07-14
5773829461758033276,2017-07-15
9616813159614931279,2017-07-15
8357787818626895159,2017-07-09
0891764708553688461,2017-07-14
7793318551521723936,2017-07-14
018279133981877003,2017-07-14
9550055098510001411,2017-07-14
43808063857341108,2017-07-14
6602789680306363212,2017-07-14
3009710917259136105,2017-07-12
4904463458013015066,2017-07-14
6888517919192311882,2017-07-14
464101579903724259,2017-07-14
6437111494907890689,2017-07-14
1981026609826354157,2017-07-14
7146168474935632380,2017-07-14
6352768587196954058,2017-07-14
4659331431636333753,2017-07-14
4651388457318941507,2017-07-12
4859355376958858473,2017-07-14
3031253333894112107,2017-06-17
8454643334553631006,2017-07-15
7873907743553868381,2017-07-14
1580116376282598495,2017-07-14
9109811828306287810,2017-07-14
0198449910374004880,2017-07-14
2957372952055650373,2017-07-14
5794067092989508461,2017-07-14
5540098085118956945,2017-04-13
7244447892142777319,2017-07-14
4758020883515189553,2017-07-10
2645904258543555643,2017-07-14
9207101161581555663,2017-07-14
4737716055104076300,2017-07-14
4600102430916657694,2017-07-14
3666678498469051079,2016-10-01
0613943104705802904,2016-10-01
0097097291725256446,2016-10-01
1350104741113226545,2016-10-01
2046105341952624734,2016-10-01
5825943231591003603,2016-10-01
5508642417695111083,2016-10-01
1265369280547671595,2016-10-01
2838197799022220996,2016-09-16
2181370849300244740,2016-10-01
5922291081658221725,2016-10-01
7835521437411511832,2016-09-23
8621881687474177898,2016-10-01
9362974323228117926,2016-10-01
4811572383724211201,2016-10-01
3093491220369838352,2016-10-01
8924472043034679187,2016-10-01
5412269604154069648,2016-10-01
3303768733256742044,2016-10-01
1093728717518364202,2016-10-01
7057508324154435959,2016-10-01
0954787879023907455,2016-10-02
2691148408135996191,2016-10-02
964297876934812142,2016-10-01
6035239960299458882,2016-10-01
7981294030654238667,2016-10-01
522662398854592288,2016-10-01
5106509400901352893,2016-10-01
376340877550601232,2016-10-01
1141658136429046983,2016-10-01
2076115214386585222,2016-10-01
3220785624565806267,2016-10-01
4317920540797599419,2016-10-01
9811395376182675158,2016-10-02
1642778806726405374,2016-10-01
245242291317318554,2016-10-01
5339953243084832702,2016-10-01
8881587632259204754,2016-10-01
5952309894201278555,2016-10-01
8239005852962774564,2016-10-01
6358160841387279881,2016-10-01
7457062741969082485,2016-10-02
4712056693424259678,2016-10-01
2639607162929558483,2016-10-01
7142854714824428023,2016-10-01
0659725542729208475,2016-12-22
8628901127410360895,2016-12-22
2106881655382143460,2016-12-23
5284787362007156473,2016-11-30
3752846434327766788,2016-12-22
3569245042024300493,2016-12-23
4033151623575513178,2016-12-22
9461044562286578772,2016-12-22
9449175332028818496,2016-12-22
766987128683029824,2016-12-22
0245867089162799494,2016-12-22
5681498892867892850,2016-12-22
0845278242878043862,2016-12-13
3946084844866750301,2016-12-22
2158108117493099874,2016-12-23
5383559765787283151,2016-12-22
5531566199556647886,2016-12-14
1080098033878819189,2016-12-22
2836900452985111837,2016-12-22
5795943959318053298,2016-12-12
3126318710601461492,2016-12-23
4146361781019804800,2016-12-23
495494946417134284,2016-12-22
8871079443416946474,2016-12-22
9866950351721251013,2016-12-23
87179913520741654,2016-12-22
1936174329227222193,2016-12-22
7981056737266828326,2016-12-22
285908707124620313,2016-12-23
7124033108043487645,2016-12-22
053459558385464520,2016-12-22
0053713928545874899,2016-11-29
0154018981084669089,2016-12-22
0167798417506861178,2016-12-22
0458736709092927163,2016-12-22
0340744759492887996,2016-12-22
5343287453686247059,2016-12-23
4382247628164962923,2016-12-22
0593118286689231514,2016-12-22
2064171467930437761,2016-12-22
4680432858970345536,2016-12-22
1265119220633601768,2016-12-22
1557530052604925403,2016-12-22
0847906900512056820,2016-12-14
5427217286764975872,2016-12-22
0676639569654148950,2016-12-22
834759905043720579,2016-12-22
8220237712381029697,2016-12-20
2228372114334961854,2016-12-22
6411877334862138986,2016-12-23
7363614745431577312,2016-12-22
2048337967504098501,2016-12-22
793156555580013223,2016-12-23
6745796241850463727,2016-09-22
5998381264501652594,2016-09-22
7839658769959195724,2016-09-16
8776327803669507599,2016-09-22
6786644347256897711,2016-09-23
9937428933436963137,2016-09-22
7264154644644741619,2016-09-22
6246347167239605368,2016-09-22
3510875944758249894,2016-09-21
4244380995600094966,2016-09-22
2015038690239064322,2016-09-19
4169718305012730554,2016-09-22
5918236471713482186,2016-08-31
1000838233703943612,2016-09-08
76045144014512113,2016-09-23
092470000265055631,2016-09-22
5313641136447286596,2016-09-20
569311986455251160,2016-09-22
3076555495639436447,2016-09-22
3579343277226462541,2016-09-22
8052305502748661499,2016-09-22
4305325545300192985,2016-09-22
80484191277573720,2016-09-15
2475003541784323533,2016-09-23
507801310679768027,2016-09-22
4551006622991236246,2016-09-22
8649219342720965501,2016-09-19
8505006544861081156,2016-09-22
5445799787384497989,2016-09-22
4815843769811862857,2016-09-23
6578902379373695794,2016-09-22
9381117694014768024,2016-09-22
8281112207812697707,2016-09-22
3219636539300082065,2016-09-22
2506381324417333485,2016-09-22
6533697460545283740,2016-09-22
5110168288753683733,2016-09-22
9660534079416027621,2016-09-22
8451988858906382347,2016-09-22
1134099992129032973,2016-08-29
215127855032555146,2016-09-10
8019911424610483110,2016-09-23
5024281437944284550,2016-09-22
0644738707660956168,2016-09-23
3914232062175656196,2016-09-22
5575104852592327526,2016-09-22
2917118275293012572,2016-08-26
7534479287360618008,2016-09-22
5429444740843018272,2016-09-23
0455231599838315357,2016-09-22
7450988260132733178,2016-09-22
2279645885482079120,2016-09-22
3419398368038098392,2016-09-22
8944969131902896841,2016-09-20
2594977459371192828,2016-09-22
7132071378649950718,2016-09-23
506198132763684977,2016-09-23
7417737413312856019,2016-09-22
8043764512394365787,2016-09-22
8320409265077927359,2016-09-09
6643909317111818395,2016-09-22
9222404129348436818,2016-09-22
2464333302396608581,2016-09-22
3091430686846369958,2017-04-30
9977581648088561831,2016-08-12
532536068709991236,2017-04-29
0900902428281885943,2017-04-29
733173665134347311,2017-04-30
7506760983497228187,2017-04-29
6426735657762907230,2017-04-29
1123254826583153998,2017-04-29
9590880452960315156,2017-04-29
2879219074721979274,2017-04-29
4937886934536044660,2017-04-28
5140117265354624055,2017-04-28
